USER_ID,TRANSACTION_TYPE,TRANSACTION_ID,TRAN_AMT,TRAN_DT,MERCHANT_DESCRIPTION,MERCHANT_CITY,MERCHANT_STATE,MERCHANT_ID,MCC,REF_NUM
1,SALE,212318405703000,1.55,20210817,BOULEVARD CAFE,STAMFORD,CT,328577633223861,5812,ref_num_298
22,SALE,212318805698000,2.75,20210817,MTA*NYCT PAYGO,NEW YORK,NY,723915558281414,4111,ref_num_430
35,SALE,212318805703000,48.84,20210817,UBER   TRIP,8005928996,CA,571479167865649,4121,ref_num_434
39,SALE,212318205763000,26.1,20210817,ANJAPPAR CHETTINAD IND,BELLEVUE,WA,548141039608419,5812,ref_num_259
1,SALE,212313401213000,176.4,20210816,UNITED   01623632796726,800-932-2732,TX,759166376175738,3000,ref_num_050
30,SALE,212318705793000,9.18,20211717,UBER   TRIP,8005928996,CA,571479167865649,4121,ref_num_414
39,SALE,212318205700000,10.28,20210817,SLICE*THREEBROTHERSITA,NEW YORK CITY,NY,391473737624460,5812,ref_num_242
39,SALE,212318005782000,100,20210817,ELATE MOVING,NEW YORK,NY,232725871908450,4214,ref_num_201
6,SALE,212313501293000,283.2,20210816,DELTA    00676613062403,SEATTLE,WA,289415996156687,3058,ref_num_068
30,SALE,212318805618000,19.99,20210817,LYFT   RIDE MON 5AM,8558659553,CA,374194583755227,4121,ref_num_416
39,SALE,212318105763000,10.78,20210817,TROPICAL SMOOTHIE CAFE,BROOKHAVEN,GA,597595353760858,5812,ref_num_228
39,SALE,212318105792000,10.64,20210817,B.GOOD DIGITAL 19010,BOSTON,MA,802161731077911,5812,ref_num_236
13,SALE,212318205761000,20,20210817,BEST BUY      00004820,NEW YORK,NY,921496015009488,5732,ref_num_257
1,SALE,212318305773000,28.35,20210817,DOORDASH*MR PICKLES SA,SAN FRANCISCO,CA,882911877551979,5812,ref_num_285
22,SALE,212318405649000,2.75,20210817,MTA*NYCT PAYGO,NEW YORK,NY,723915558281414,4111,ref_num_292
22,SALE,212315502035100,28.6,20210818,LYFT   2 RIDES 08-16,8558659553,CA,374194583755227,4121,ref_num_138
22,SALE,212318705648000,2.75,20210817,MTA*NYCT PAYGO,NEW YORK,NY,723915558281414,4111,ref_num_380
1,SALE,212313501263000,158.7,20210816,UNITED   01623633747610,800-932-2732,TX,759166376175738,3001,ref_num_065
1,SALE,212313501263000,158.7,20210816,UNITED   01623633747610,800-932-2732,TX,759166376175738,3001,ref_num_065
30,SALE,212318805648000,18.96,20210817,CURB SVC LONG ISLAN,LONG ISLAND C,NY,505946419354775,4121,ref_num_422
22,SALE,212318505679000,11.15,20210817,NYC TAXI 1246 12460010,LONG ISLAND C,NY,496797115348340,4121,ref_num_322
13,SALE,212318805743000,44.27,20210817,BEST BUY      00004820,NEW YORK,NY,921496015009488,5732,ref_num_446
1,SALE,212318105720000,257.8,20210817,UNITED   01623633572982,800-932-2732,TX,759166376175738,3000,ref_num_217
1,SALE,212313401223000,33,20210816,UNITED   01699376852950,800-932-2732,TX,759166376175738,3000,ref_num_051
13,SALE,212313601283000,823.31,20210816,QATAR AI 15776464951962,202-7190922,DC,426205360830911,3136,ref_num_077
22,SALE,212318705750000,2.75,20210817,MTA*NYCT PAYGO,NEW YORK,NY,723915558281414,4111,ref_num_400
13,SALE,212318405639000,2.75,20210817,MTA*NYCT PAYGO,NEW YORK,NY,723915558281414,4111,ref_num_291
1,SALE,212318205773000,13.33,20210835,TST* GREAT STATE BURGE,SEATTLE,WA,296294270540783,5812,ref_num_262
13,SALE,212318705720000,364.45,20210817,BEST BUY      00004820,NEW YORK,NY,921496015009488,5732,ref_num_390
6,SALE,212315302078100,30,20210818,AMERICAN 0011514817778,8004337300,TX,817343882583778,3001,ref_num_126
30,SALE,212318805628000,18.47,20210817,UBER   TRIP,8005928996,CA,571479167865649,4121,ref_num_418
22,SALE,212318705669000,33,20210817,MTA*METROCARD MACHINE,NEW YORK,NY,723915558281414,4111,ref_num_383
13,SALE,212318805733000,2,20210817,BEST BUY      00004820,NEW YORK,NY,921496015009488,5732,ref_num_442
13,SALE,212315802066100,2.75,20210818,BEST BUY      00004820,NEW YORK,NY,921496015009488,5732,ref_num_163
35,SALE,212318905711000,11.72,20210817,UBER   TRIP,8005928996,CA,571479167865649,4121,ref_num_478
6,SALE,212318805771000,18,20210817,DELTA    00624695612236,DELTA.COM,CA,289415996156687,3058,ref_num_452
13,SALE,212313701203000,455.53,20210816,QATAR AI 15776465123414,202-7190922,DC,426205360830911,3136,ref_num_079
30,SALE,212318605669000,15.3,20210817,NYC TAXI 1246 12460010,LONG ISLAND C,NY,496797115348340,4121,ref_num_341
35,SALE,212318905701000,11.28,20210817,UBER   TRIP,8005928996,CA,571479167865649,4121,ref_num_477
6,SALE,212313501273000,158.7,20210816,AMERICAN 00176613177974,SEATTLE,WA,817343882583778,3001,ref_num_066
6,SALE,212313601273000,960.25,20210816,QATAR AI 15776465122670,202-7190922,DC,426205360830911,3136,ref_num_076
38,SALE,212318905721000,2.5,20210817,UBER   TRIP,8005928996,CA,571479167865649,4121,ref_num_481
13,SALE,212313601293000,674.31,20210816,QATAR AI 15776464951973,202-7190922,DC,426205360830911,3136,ref_num_078
6,SALE,212313501283000,283.2,20210866,DELTA    00676613094651,SEATTLE,WA,289415996156687,3058,ref_num_067
1,SALE,212318605712000,114.4,20210817,UNITED   01623633747610,800-932-2732,TX,759166376175738,3000,ref_num_350
1,SALE,212318305793000,13.5,20210817,DIG INN 691 BROADWAY L,NEW YORK,NY,705413839996176,5812,ref_num_289
6,SALE,212318805761000,236.4,20210817,DELTA    00624695612240,DELTA.COM,CA,289415996156687,3058,ref_num_449
22,SALE,212315502097100,35,20210818,UBER   TRIP,8005928996,CA,571479167865649,4121,ref_num_143
